Image Name,Emotion,Image Format,Width,Height,Size (bytes)
image0028549.jpg,Angry,jpg,224,224,7749
image0028550.jpg,Angry,jpg,224,224,7138
image0028561.jpg,Angry,jpg,224,224,8507
image0028562.jpg,Angry,jpg,224,224,6344
image0028563.jpg,Angry,jpg,224,224,7369
image0028566.jpg,Angry,jpg,224,224,8134
image0028572.jpg,Angry,jpg,224,224,7053
image0028585.jpg,Angry,jpg,224,224,9594
image0028592.jpg,Angry,jpg,224,224,7007
image0028595.jpg,Angry,jpg,224,224,9585
image0028597.jpg,Angry,jpg,224,224,4630
image0028599.jpg,Angry,jpg,224,224,9048
image0028604.jpg,Angry,jpg,224,224,6958
image0028606.jpg,Angry,jpg,224,224,7308
image0028607.jpg,Angry,jpg,224,224,6732
image0028616.jpg,Angry,jpg,224,224,5339
image0028619.jpg,Angry,jpg,224,224,7489
image0028627.jpg,Angry,jpg,224,224,6873
image0028638.jpg,Angry,jpg,224,224,9577
image0028646.jpg,Angry,jpg,224,224,7925
image0028656.jpg,Angry,jpg,224,224,7513
image0028657.jpg,Angry,jpg,224,224,7613
image0028661.jpg,Angry,jpg,224,224,8340
image0028664.jpg,Angry,jpg,224,224,6189
image0028671.jpg,Angry,jpg,224,224,7453
image0028678.jpg,Angry,jpg,224,224,6834
image0028684.jpg,Angry,jpg,224,224,7524
image0028685.jpg,Angry,jpg,224,224,7918
image0028799.jpg,Angry,jpg,224,224,6151
image0028802.jpg,Angry,jpg,224,224,9001
image0028803.jpg,Angry,jpg,224,224,7546
image0028808.jpg,Angry,jpg,224,224,6284
image0028815.jpg,Angry,jpg,224,224,7264
image0028822.jpg,Angry,jpg,224,224,6060
image0028825.jpg,Angry,jpg,224,224,8215
image0028831.jpg,Angry,jpg,224,224,8345
image0028833.jpg,Angry,jpg,224,224,6421
image0028837.jpg,Angry,jpg,224,224,8727
image0028839.jpg,Angry,jpg,224,224,7662
image0028840.jpg,Angry,jpg,224,224,7674
image0028841.jpg,Angry,jpg,224,224,7643
image0028843.jpg,Angry,jpg,224,224,5928
image0028858.jpg,Angry,jpg,224,224,8502
image0028859.jpg,Angry,jpg,224,224,7178
image0028870.jpg,Angry,jpg,224,224,6403
image0028875.jpg,Angry,jpg,224,224,8253
image0028880.jpg,Angry,jpg,224,224,6333
image0028889.jpg,Angry,jpg,224,224,9675
image0028891.jpg,Angry,jpg,224,224,8733
image0028894.jpg,Angry,jpg,224,224,9683
image0028899.jpg,Angry,jpg,224,224,7341
image0028901.jpg,Angry,jpg,224,224,5516
image0028913.jpg,Angry,jpg,224,224,7139
image0028916.jpg,Angry,jpg,224,224,5143
image0028918.jpg,Angry,jpg,224,224,6248
image0028926.jpg,Angry,jpg,224,224,6883
image0028928.jpg,Angry,jpg,224,224,7079
image0028930.jpg,Angry,jpg,224,224,6348
image0028936.jpg,Angry,jpg,224,224,7123
image0028937.jpg,Angry,jpg,224,224,6872
image0028947.jpg,Angry,jpg,224,224,5731
image0028961.jpg,Angry,jpg,224,224,7419
image0028965.jpg,Angry,jpg,224,224,7249
image0028974.jpg,Angry,jpg,224,224,7880
image0028975.jpg,Angry,jpg,224,224,7748
image0028977.jpg,Angry,jpg,224,224,8574
image0028982.jpg,Angry,jpg,224,224,9284
image0028989.jpg,Angry,jpg,224,224,6731
image0028991.jpg,Angry,jpg,224,224,8656
image0028992.jpg,Angry,jpg,224,224,8858
image0028993.jpg,Angry,jpg,224,224,7189
image0029003.jpg,Angry,jpg,224,224,8691
image0029006.jpg,Angry,jpg,224,224,7694
image0029009.jpg,Angry,jpg,224,224,6499
image0029015.jpg,Angry,jpg,224,224,7010
image0029022.jpg,Angry,jpg,224,224,7818
image0029027.jpg,Angry,jpg,224,224,6160
image0029033.jpg,Angry,jpg,224,224,5582
image0029079.jpg,Angry,jpg,224,224,5792
image0029088.jpg,Angry,jpg,224,224,8116
image0029093.jpg,Angry,jpg,224,224,6360
image0029099.jpg,Angry,jpg,224,224,7603
image0029107.jpg,Angry,jpg,224,224,7111
image0029110.jpg,Angry,jpg,224,224,7583
image0029117.jpg,Angry,jpg,224,224,5849
image0029127.jpg,Angry,jpg,224,224,7493
image0029130.jpg,Angry,jpg,224,224,8806
image0029132.jpg,Angry,jpg,224,224,7483
image0029134.jpg,Angry,jpg,224,224,8264
image0029157.jpg,Angry,jpg,224,224,5807
image0029165.jpg,Angry,jpg,224,224,5663
image0029174.jpg,Angry,jpg,224,224,7675
image0029178.jpg,Angry,jpg,224,224,6559
image0029182.jpg,Angry,jpg,224,224,5977
image0029184.jpg,Angry,jpg,224,224,6984
image0029185.jpg,Angry,jpg,224,224,5474
image0029186.jpg,Angry,jpg,224,224,7622
image0029188.jpg,Angry,jpg,224,224,7485
image0029201.jpg,Angry,jpg,224,224,5804
image0029208.jpg,Angry,jpg,224,224,8805
image0029216.jpg,Angry,jpg,224,224,6943
image0029220.jpg,Angry,jpg,224,224,6378
image0029222.jpg,Angry,jpg,224,224,6352
image0029228.jpg,Angry,jpg,224,224,7582
image0029230.jpg,Angry,jpg,224,224,8067
image0029236.jpg,Angry,jpg,224,224,7373
image0029237.jpg,Angry,jpg,224,224,5876
image0029251.jpg,Angry,jpg,224,224,6607
image0029254.jpg,Angry,jpg,224,224,7887
image0029255.jpg,Angry,jpg,224,224,6891
image0029267.jpg,Angry,jpg,224,224,7877
image0029268.jpg,Angry,jpg,224,224,5792
image0029271.jpg,Angry,jpg,224,224,5902
image0029276.jpg,Angry,jpg,224,224,7736
image0029293.jpg,Angry,jpg,224,224,7672
image0029296.jpg,Angry,jpg,224,224,8226
image0029304.jpg,Angry,jpg,224,224,6819
image0029306.jpg,Angry,jpg,224,224,6602
image0029307.jpg,Angry,jpg,224,224,6658
image0029317.jpg,Angry,jpg,224,224,7674
image0029318.jpg,Angry,jpg,224,224,6968
image0029323.jpg,Angry,jpg,224,224,7191
image0029330.jpg,Angry,jpg,224,224,8355
image0029334.jpg,Angry,jpg,224,224,8962
image0029345.jpg,Angry,jpg,224,224,6643
image0029346.jpg,Angry,jpg,224,224,7964
image0029352.jpg,Angry,jpg,224,224,6656
image0029353.jpg,Angry,jpg,224,224,7310
image0029360.jpg,Angry,jpg,224,224,7458
image0029365.jpg,Angry,jpg,224,224,9084
image0029369.jpg,Angry,jpg,224,224,7462
image0029370.jpg,Angry,jpg,224,224,6640
image0029372.jpg,Angry,jpg,224,224,6973
image0029373.jpg,Angry,jpg,224,224,7174
image0029379.jpg,Angry,jpg,224,224,7953
image0029383.jpg,Angry,jpg,224,224,5730
image0029398.jpg,Angry,jpg,224,224,7558
image0029405.jpg,Angry,jpg,224,224,9032
image0029411.jpg,Angry,jpg,224,224,6959
image0029416.jpg,Angry,jpg,224,224,7714
image0029438.jpg,Angry,jpg,224,224,7590
image0029442.jpg,Angry,jpg,224,224,8381
image0029456.jpg,Angry,jpg,224,224,8325
image0029469.jpg,Angry,jpg,224,224,8210
image0029492.jpg,Angry,jpg,224,224,8376
image0029494.jpg,Angry,jpg,224,224,5874
image0029497.jpg,Angry,jpg,224,224,7525
image0029507.jpg,Angry,jpg,224,224,7964
image0029516.jpg,Angry,jpg,224,224,6733
image0029518.jpg,Angry,jpg,224,224,6434
image0029541.jpg,Angry,jpg,224,224,5977
image0029549.jpg,Angry,jpg,224,224,6843
image0029553.jpg,Angry,jpg,224,224,7454
image0029558.jpg,Angry,jpg,224,224,6230
image0029562.jpg,Angry,jpg,224,224,6894
image0029565.jpg,Angry,jpg,224,224,8496
image0029576.jpg,Angry,jpg,224,224,7249
image0029577.jpg,Angry,jpg,224,224,5936
image0029586.jpg,Angry,jpg,224,224,7654
image0029588.jpg,Angry,jpg,224,224,8152
image0029594.jpg,Angry,jpg,224,224,7396
image0029618.jpg,Angry,jpg,224,224,8790
image0029619.jpg,Angry,jpg,224,224,7675
image0029628.jpg,Angry,jpg,224,224,7887
image0029633.jpg,Angry,jpg,224,224,8123
image0029635.jpg,Angry,jpg,224,224,7292
image0029638.jpg,Angry,jpg,224,224,8330
image0029641.jpg,Angry,jpg,224,224,7522
image0029651.jpg,Angry,jpg,224,224,5979
image0029652.jpg,Angry,jpg,224,224,6684
image0029658.jpg,Angry,jpg,224,224,6522
image0029663.jpg,Angry,jpg,224,224,6767
image0029667.jpg,Angry,jpg,224,224,7253
image0029673.jpg,Angry,jpg,224,224,6385
image0029674.jpg,Angry,jpg,224,224,7355
image0029677.jpg,Angry,jpg,224,224,6616
image0029679.jpg,Angry,jpg,224,224,8160
image0029684.jpg,Angry,jpg,224,224,7682
image0029689.jpg,Angry,jpg,224,224,8104
image0029690.jpg,Angry,jpg,224,224,7490
image0029696.jpg,Angry,jpg,224,224,6812
image0029700.jpg,Angry,jpg,224,224,7510
image0029709.jpg,Angry,jpg,224,224,8326
image0029714.jpg,Angry,jpg,224,224,7527
image0029716.jpg,Angry,jpg,224,224,7219
image0029717.jpg,Angry,jpg,224,224,8459
image0029726.jpg,Angry,jpg,224,224,6838
image0029729.jpg,Angry,jpg,224,224,6360
image0029735.jpg,Angry,jpg,224,224,5986
image0029753.jpg,Angry,jpg,224,224,7860
image0029754.jpg,Angry,jpg,224,224,5622
image0029761.jpg,Angry,jpg,224,224,7769
image0029766.jpg,Angry,jpg,224,224,7532
image0029768.jpg,Angry,jpg,224,224,7096
image0029770.jpg,Angry,jpg,224,224,8573
image0029773.jpg,Angry,jpg,224,224,7796
image0029788.jpg,Angry,jpg,224,224,7578
image0029791.jpg,Angry,jpg,224,224,7853
image0029797.jpg,Angry,jpg,224,224,7731
image0029801.jpg,Angry,jpg,224,224,6955
image0029806.jpg,Angry,jpg,224,224,6355
image0029810.jpg,Angry,jpg,224,224,6523
image0029815.jpg,Angry,jpg,224,224,10082
image0029817.jpg,Angry,jpg,224,224,6624
image0029818.jpg,Angry,jpg,224,224,8599
image0029819.jpg,Angry,jpg,224,224,5733
image0029835.jpg,Angry,jpg,224,224,8244
image0029836.jpg,Angry,jpg,224,224,6385
image0029847.jpg,Angry,jpg,224,224,7301
image0029849.jpg,Angry,jpg,224,224,6621
image0029853.jpg,Angry,jpg,224,224,7110
image0029857.jpg,Angry,jpg,224,224,6184
image0029860.jpg,Angry,jpg,224,224,6520
image0029864.jpg,Angry,jpg,224,224,7497
image0029866.jpg,Angry,jpg,224,224,5925
image0029880.jpg,Angry,jpg,224,224,8822
image0029882.jpg,Angry,jpg,224,224,7420
image0029892.jpg,Angry,jpg,224,224,7269
image0029894.jpg,Angry,jpg,224,224,5544
image0029895.jpg,Angry,jpg,224,224,8502
image0029896.jpg,Angry,jpg,224,224,8461
image0029899.jpg,Angry,jpg,224,224,6390
image0029902.jpg,Angry,jpg,224,224,6350
image0029904.jpg,Angry,jpg,224,224,7818
image0029923.jpg,Angry,jpg,224,224,6868
image0029928.jpg,Angry,jpg,224,224,5624
image0029930.jpg,Angry,jpg,224,224,7085
image0029950.jpg,Angry,jpg,224,224,7411
image0029959.jpg,Angry,jpg,224,224,8543
image0029976.jpg,Angry,jpg,224,224,8864
image0029977.jpg,Angry,jpg,224,224,6041
image0029990.jpg,Angry,jpg,224,224,7402
image0030018.jpg,Angry,jpg,224,224,8829
image0030021.jpg,Angry,jpg,224,224,8614
image0030022.jpg,Angry,jpg,224,224,9891
image0030028.jpg,Angry,jpg,224,224,6747
image0030030.jpg,Angry,jpg,224,224,7174
image0030032.jpg,Angry,jpg,224,224,8547
image0030037.jpg,Angry,jpg,224,224,7041
image0030046.jpg,Angry,jpg,224,224,8848
image0030048.jpg,Angry,jpg,224,224,9344
image0030051.jpg,Angry,jpg,224,224,7557
image0030053.jpg,Angry,jpg,224,224,7325
image0030063.jpg,Angry,jpg,224,224,9221
image0030069.jpg,Angry,jpg,224,224,6018
image0030080.jpg,Angry,jpg,224,224,7898
image0030083.jpg,Angry,jpg,224,224,8147
image0030086.jpg,Angry,jpg,224,224,7315
image0030088.jpg,Angry,jpg,224,224,8536
image0030095.jpg,Angry,jpg,224,224,6505
image0030102.jpg,Angry,jpg,224,224,8452
image0030107.jpg,Angry,jpg,224,224,7512
image0030109.jpg,Angry,jpg,224,224,7869
image0030118.jpg,Angry,jpg,224,224,6125
image0030119.jpg,Angry,jpg,224,224,9260
image0030121.jpg,Angry,jpg,224,224,7561
image0030124.jpg,Angry,jpg,224,224,8307
image0030128.jpg,Angry,jpg,224,224,7886
image0030130.jpg,Angry,jpg,224,224,6874
image0030136.jpg,Angry,jpg,224,224,7341
image0030141.jpg,Angry,jpg,224,224,7006
image0030142.jpg,Angry,jpg,224,224,8186
image0030154.jpg,Angry,jpg,224,224,6758
image0030155.jpg,Angry,jpg,224,224,8099
image0030158.jpg,Angry,jpg,224,224,6538
image0030162.jpg,Angry,jpg,224,224,7304
image0030164.jpg,Angry,jpg,224,224,6551
image0030166.jpg,Angry,jpg,224,224,8540
image0030169.jpg,Angry,jpg,224,224,7813
image0030171.jpg,Angry,jpg,224,224,6985
image0030173.jpg,Angry,jpg,224,224,7731
image0030182.jpg,Angry,jpg,224,224,7579
image0030192.jpg,Angry,jpg,224,224,8757
image0030197.jpg,Angry,jpg,224,224,8156
image0030204.jpg,Angry,jpg,224,224,7166
image0030215.jpg,Angry,jpg,224,224,8035
image0030216.jpg,Angry,jpg,224,224,6674
image0030217.jpg,Angry,jpg,224,224,7604
image0030223.jpg,Angry,jpg,224,224,6274
image0030227.jpg,Angry,jpg,224,224,7737
image0030237.jpg,Angry,jpg,224,224,6834
image0030243.jpg,Angry,jpg,224,224,9168
image0030257.jpg,Angry,jpg,224,224,6328
image0030258.jpg,Angry,jpg,224,224,7411
image0030271.jpg,Angry,jpg,224,224,7397
image0030272.jpg,Angry,jpg,224,224,7438
image0030273.jpg,Angry,jpg,224,224,7277
image0030277.jpg,Angry,jpg,224,224,7008
image0030283.jpg,Angry,jpg,224,224,6669
image0030284.jpg,Angry,jpg,224,224,6116
image0030289.jpg,Angry,jpg,224,224,7474
image0030292.jpg,Angry,jpg,224,224,6590
image0030298.jpg,Angry,jpg,224,224,7919
image0030300.jpg,Angry,jpg,224,224,8470
image0030301.jpg,Angry,jpg,224,224,7708
image0030304.jpg,Angry,jpg,224,224,6233
image0030309.jpg,Angry,jpg,224,224,7638
image0030318.jpg,Angry,jpg,224,224,6773
image0030332.jpg,Angry,jpg,224,224,6594
image0030334.jpg,Angry,jpg,224,224,7407
image0030338.jpg,Angry,jpg,224,224,8006
image0030340.jpg,Angry,jpg,224,224,8402
image0030362.jpg,Angry,jpg,224,224,7839
image0030364.jpg,Angry,jpg,224,224,7170
image0030369.jpg,Angry,jpg,224,224,7569
image0030374.jpg,Angry,jpg,224,224,8609
image0030375.jpg,Angry,jpg,224,224,7300
image0030382.jpg,Angry,jpg,224,224,6221
image0030392.jpg,Angry,jpg,224,224,6589
image0030401.jpg,Angry,jpg,224,224,7223
image0030407.jpg,Angry,jpg,224,224,7781
image0030411.jpg,Angry,jpg,224,224,6566
image0030417.jpg,Angry,jpg,224,224,9213
image0030423.jpg,Angry,jpg,224,224,8456
image0030424.jpg,Angry,jpg,224,224,9007
image0030426.jpg,Angry,jpg,224,224,7061
image0030429.jpg,Angry,jpg,224,224,6105
image0030435.jpg,Angry,jpg,224,224,8594
image0030447.jpg,Angry,jpg,224,224,6844
image0030450.jpg,Angry,jpg,224,224,6817
image0030453.jpg,Angry,jpg,224,224,8047
image0030458.jpg,Angry,jpg,224,224,7124
image0030459.jpg,Angry,jpg,224,224,6765
image0030465.jpg,Angry,jpg,224,224,8119
image0030467.jpg,Angry,jpg,224,224,8841
image0030468.jpg,Angry,jpg,224,224,6792
image0030475.jpg,Angry,jpg,224,224,7442
image0030476.jpg,Angry,jpg,224,224,6951
image0030477.jpg,Angry,jpg,224,224,7781
image0030483.jpg,Angry,jpg,224,224,7264
image0030492.jpg,Angry,jpg,224,224,6054
image0030493.jpg,Angry,jpg,224,224,7424
image0030497.jpg,Angry,jpg,224,224,7743
image0030498.jpg,Angry,jpg,224,224,6622
image0030499.jpg,Angry,jpg,224,224,6341
image0030500.jpg,Angry,jpg,224,224,7448
image0030504.jpg,Angry,jpg,224,224,8224
image0030506.jpg,Angry,jpg,224,224,7128
image0030510.jpg,Angry,jpg,224,224,5223
image0030513.jpg,Angry,jpg,224,224,8520
image0030527.jpg,Angry,jpg,224,224,7724
image0030532.jpg,Angry,jpg,224,224,7625
image0030534.jpg,Angry,jpg,224,224,8542
image0030536.jpg,Angry,jpg,224,224,7578
image0030538.jpg,Angry,jpg,224,224,6384
image0030541.jpg,Angry,jpg,224,224,6734
image0030543.jpg,Angry,jpg,224,224,8140
image0030547.jpg,Angry,jpg,224,224,5551
image0030553.jpg,Angry,jpg,224,224,8070
image0030560.jpg,Angry,jpg,224,224,6270
image0030562.jpg,Angry,jpg,224,224,6070
image0030564.jpg,Angry,jpg,224,224,6702
image0030566.jpg,Angry,jpg,224,224,6920
image0030570.jpg,Angry,jpg,224,224,8503
image0030574.jpg,Angry,jpg,224,224,6313
image0030575.jpg,Angry,jpg,224,224,8326
image0030576.jpg,Angry,jpg,224,224,9091
image0030581.jpg,Angry,jpg,224,224,7089
image0030583.jpg,Angry,jpg,224,224,7629
image0030586.jpg,Angry,jpg,224,224,7123
image0030587.jpg,Angry,jpg,224,224,6118
image0030590.jpg,Angry,jpg,224,224,8134
image0030595.jpg,Angry,jpg,224,224,7230
image0030604.jpg,Angry,jpg,224,224,7877
image0030605.jpg,Angry,jpg,224,224,6593
image0030610.jpg,Angry,jpg,224,224,7464
image0030615.jpg,Angry,jpg,224,224,7388
image0030617.jpg,Angry,jpg,224,224,8049
image0030618.jpg,Angry,jpg,224,224,6918
image0030619.jpg,Angry,jpg,224,224,7366
image0030624.jpg,Angry,jpg,224,224,6603
image0030626.jpg,Angry,jpg,224,224,6737
image0030628.jpg,Angry,jpg,224,224,7018
image0030632.jpg,Angry,jpg,224,224,7538
image0030636.jpg,Angry,jpg,224,224,6156
image0030638.jpg,Angry,jpg,224,224,8541
image0030640.jpg,Angry,jpg,224,224,8441
image0030642.jpg,Angry,jpg,224,224,6749
image0030668.jpg,Angry,jpg,224,224,6397
image0030673.jpg,Angry,jpg,224,224,8606
image0030675.jpg,Angry,jpg,224,224,7179
image0030677.jpg,Angry,jpg,224,224,7276
image0030679.jpg,Angry,jpg,224,224,7887
image0030683.jpg,Angry,jpg,224,224,8231
image0030688.jpg,Angry,jpg,224,224,6797
image0030689.jpg,Angry,jpg,224,224,8042
image0030690.jpg,Angry,jpg,224,224,6751
image0030693.jpg,Angry,jpg,224,224,6915
image0030695.jpg,Angry,jpg,224,224,7571
image0030696.jpg,Angry,jpg,224,224,5527
image0030702.jpg,Angry,jpg,224,224,6228
image0030706.jpg,Angry,jpg,224,224,5363
image0030714.jpg,Angry,jpg,224,224,9614
image0030715.jpg,Angry,jpg,224,224,7565
image0030718.jpg,Angry,jpg,224,224,7955
image0030719.jpg,Angry,jpg,224,224,6992
image0030722.jpg,Angry,jpg,224,224,7699
image0030725.jpg,Angry,jpg,224,224,7330
image0030727.jpg,Angry,jpg,224,224,8284
image0030731.jpg,Angry,jpg,224,224,7182
image0030737.jpg,Angry,jpg,224,224,7401
image0030739.jpg,Angry,jpg,224,224,7715
image0030742.jpg,Angry,jpg,224,224,8997
image0030745.jpg,Angry,jpg,224,224,5820
image0030746.jpg,Angry,jpg,224,224,7408
image0030751.jpg,Angry,jpg,224,224,6478
image0030763.jpg,Angry,jpg,224,224,5989
boredom0.jpg,Boredom,jpg,224,224,7548
boredom1.jpg,Boredom,jpg,224,224,7542
boredom10.jpg,Boredom,jpg,224,224,7503
boredom100.jpg,Boredom,jpg,224,224,7858
boredom101.jpg,Boredom,jpg,224,224,7881
boredom102.jpg,Boredom,jpg,224,224,7994
boredom103.jpg,Boredom,jpg,224,224,7996
boredom104.jpg,Boredom,jpg,224,224,8003
boredom105.jpg,Boredom,jpg,224,224,7906
